M49,iso,year,indicator_id,value
626,TLS,2013,5,1
626,TLS,2014,5,1
626,TLS,2015,5,1
626,TLS,2016,5,1
626,TLS,2017,5,1
776,TON,2005,5,1
776,TON,2006,5,1
776,TON,2007,5,1
776,TON,2008,5,1
776,TON,2009,5,1
776,TON,2010,5,1
776,TON,2011,5,1
776,TON,2012,5,1
776,TON,2013,5,1
776,TON,2014,5,1
776,TON,2015,5,1
776,TON,2016,5,1
776,TON,2017,5,1
780,TTO,2004,5,0
780,TTO,2005,5,1
780,TTO,2006,5,1
780,TTO,2007,5,1
780,TTO,2008,5,1
780,TTO,2009,5,1
780,TTO,2010,5,1
780,TTO,2011,5,1
780,TTO,2012,5,1
780,TTO,2013,5,1
780,TTO,2014,5,1
780,TTO,2015,5,1
780,TTO,2016,5,1
780,TTO,2017,5,0
788,TUN,2004,5,1
788,TUN,2005,5,1
788,TUN,2006,5,1
788,TUN,2007,5,1
788,TUN,2008,5,1
788,TUN,2009,5,1
788,TUN,2010,5,1
788,TUN,2011,5,1
788,TUN,2012,5,1
788,TUN,2013,5,1
788,TUN,2014,5,1
788,TUN,2015,5,1
788,TUN,2016,5,1
788,TUN,2017,5,0
792,TUR,2004,5,1
792,TUR,2005,5,1
792,TUR,2006,5,1
792,TUR,2007,5,1
792,TUR,2008,5,1
792,TUR,2009,5,1
792,TUR,2010,5,1
792,TUR,2011,5,1
792,TUR,2012,5,1
792,TUR,2013,5,0
792,TUR,2014,5,0
792,TUR,2015,5,0
792,TUR,2016,5,0
792,TUR,2017,5,0
798,TUV,2013,5,0
798,TUV,2014,5,0
798,TUV,2015,5,0
798,TUV,2016,5,0
798,TUV,2017,5,0
834,TZA,2004,5,1
834,TZA,2005,5,1
834,TZA,2006,5,1
834,TZA,2007,5,1
834,TZA,2008,5,1
834,TZA,2009,5,1
834,TZA,2010,5,1
834,TZA,2011,5,1
834,TZA,2012,5,1
834,TZA,2013,5,1
834,TZA,2014,5,1
834,TZA,2015,5,1
834,TZA,2016,5,1
834,TZA,2017,5,1
800,UGA,2004,5,0
800,UGA,2005,5,0
800,UGA,2006,5,0
800,UGA,2007,5,0
800,UGA,2008,5,0
800,UGA,2009,5,0
800,UGA,2010,5,1
800,UGA,2011,5,1
800,UGA,2012,5,1
800,UGA,2013,5,1
800,UGA,2014,5,1
800,UGA,2015,5,1
800,UGA,2016,5,1
800,UGA,2017,5,1
804,UKR,2004,5,0
804,UKR,2005,5,0
804,UKR,2006,5,0
804,UKR,2007,5,0
804,UKR,2008,5,0
804,UKR,2009,5,0
804,UKR,2010,5,0
804,UKR,2011,5,0
804,UKR,2012,5,0
804,UKR,2013,5,1
804,UKR,2014,5,1
804,UKR,2015,5,1
804,UKR,2016,5,0
804,UKR,2017,5,0
858,URY,2004,5,1
858,URY,2005,5,1
858,URY,2006,5,1
858,URY,2007,5,1
858,URY,2008,5,1
858,URY,2009,5,1
858,URY,2010,5,1
858,URY,2011,5,1
858,URY,2012,5,1
858,URY,2013,5,1
858,URY,2014,5,1
858,URY,2015,5,1
858,URY,2016,5,1
858,URY,2017,5,1
860,UZB,2004,5,0
860,UZB,2005,5,0
860,UZB,2006,5,0
860,UZB,2007,5,0
860,UZB,2008,5,0
860,UZB,2009,5,0
860,UZB,2010,5,0
860,UZB,2011,5,0
860,UZB,2012,5,0
860,UZB,2013,5,0
860,UZB,2014,5,0
860,UZB,2015,5,0
860,UZB,2016,5,0
860,UZB,2017,5,0
670,VCT,2005,5,1
670,VCT,2006,5,1
670,VCT,2007,5,1
670,VCT,2008,5,1
670,VCT,2009,5,1
670,VCT,2010,5,1
670,VCT,2011,5,1
670,VCT,2012,5,0
670,VCT,2013,5,0
670,VCT,2014,5,0
670,VCT,2015,5,0
670,VCT,2016,5,0
670,VCT,2017,5,0
862,VEN,2004,5,1
862,VEN,2005,5,1
862,VEN,2006,5,1
862,VEN,2007,5,1
862,VEN,2008,5,1
862,VEN,2009,5,1
862,VEN,2010,5,1
862,VEN,2011,5,1
862,VEN,2012,5,1
862,VEN,2013,5,1
862,VEN,2014,5,1
862,VEN,2015,5,1
862,VEN,2016,5,1
862,VEN,2017,5,1
704,VNM,2004,5,1
704,VNM,2005,5,1
704,VNM,2006,5,1
704,VNM,2007,5,1
704,VNM,2008,5,1
704,VNM,2009,5,1
704,VNM,2010,5,1
704,VNM,2011,5,1
704,VNM,2012,5,1
704,VNM,2013,5,1
704,VNM,2014,5,1
704,VNM,2015,5,1
704,VNM,2016,5,1
704,VNM,2017,5,1
548,VUT,2005,5,0
548,VUT,2006,5,0
548,VUT,2007,5,0
548,VUT,2008,5,1
548,VUT,2009,5,1
548,VUT,2010,5,1
548,VUT,2011,5,1
548,VUT,2012,5,1
548,VUT,2013,5,1
548,VUT,2014,5,1
548,VUT,2015,5,1
548,VUT,2016,5,1
548,VUT,2017,5,1
882,WSM,2005,5,1
882,WSM,2006,5,1
882,WSM,2007,5,1
882,WSM,2008,5,1
882,WSM,2009,5,1
882,WSM,2010,5,1
882,WSM,2011,5,1
882,WSM,2012,5,1
882,WSM,2013,5,1
882,WSM,2014,5,1
882,WSM,2015,5,1
882,WSM,2016,5,1
882,WSM,2017,5,1
887,YEM,2004,5,1
887,YEM,2005,5,1
887,YEM,2006,5,1
887,YEM,2007,5,1
887,YEM,2008,5,1
887,YEM,2009,5,1
887,YEM,2010,5,1
887,YEM,2011,5,1
887,YEM,2012,5,1
887,YEM,2013,5,1
887,YEM,2014,5,1
887,YEM,2015,5,0
887,YEM,2016,5,0
887,YEM,2017,5,0
710,ZAF,2004,5,1
710,ZAF,2005,5,1
710,ZAF,2006,5,1
710,ZAF,2007,5,1
710,ZAF,2008,5,1
710,ZAF,2009,5,1
710,ZAF,2010,5,1
710,ZAF,2011,5,1
710,ZAF,2012,5,0
710,ZAF,2013,5,1
710,ZAF,2014,5,1
710,ZAF,2015,5,1
710,ZAF,2016,5,1
710,ZAF,2017,5,1
894,ZMB,2004,5,0
894,ZMB,2005,5,0
894,ZMB,2006,5,0
894,ZMB,2007,5,0
894,ZMB,2008,5,0
894,ZMB,2009,5,0
894,ZMB,2010,5,0
894,ZMB,2011,5,0
894,ZMB,2012,5,0
894,ZMB,2013,5,0
894,ZMB,2014,5,0
894,ZMB,2015,5,0
894,ZMB,2016,5,0
894,ZMB,2017,5,0
716,ZWE,2004,5,0
716,ZWE,2005,5,0
716,ZWE,2006,5,0
716,ZWE,2007,5,0
716,ZWE,2008,5,0
716,ZWE,2009,5,0
716,ZWE,2010,5,0
716,ZWE,2011,5,0
716,ZWE,2012,5,0
716,ZWE,2013,5,0
716,ZWE,2014,5,0
716,ZWE,2015,5,0
716,ZWE,2016,5,0
716,ZWE,2017,5,0
143,,2004,5,0.400000005960464
30,,2004,5,0.5
151,,2004,5,0.714285731315613
419,,2004,5,0.61904764175415
54,,2004,5,0
15,,2004,5,0.666666686534882
35,,2004,5,0.75
34,,2004,5,0.857142865657806
39,,2004,5,0.600000023841858
202,,2004,5,0.365853667259216
145,,2004,5,0.555555582046509
143,,2005,5,0.400000005960464
30,,2005,5,0.5
151,,2005,5,0.714285731315613
419,,2005,5,0.600000023841858
54,,2005,5,0
57,,2005,5,0
15,,2005,5,0.833333313465118
61,,2005,5,1
35,,2005,5,0.666666686534882
34,,2005,5,0.777777791023254
39,,2005,5,0.600000023841858
202,,2005,5,0.382978737354279
145,,2005,5,0.666666686534882
143,,2006,5,0.200000002980232
30,,2006,5,0.5
151,,2006,5,0.428571432828903
419,,2006,5,0.566666662693024
54,,2006,5,0
57,,2006,5,0
15,,2006,5,0.833333313465118
61,,2006,5,1
35,,2006,5,0.777777791023254
34,,2006,5,0.777777791023254
39,,2006,5,0.333333343267441
202,,2006,5,0.425531923770905
145,,2006,5,0.666666686534882
143,,2007,5,0.400000005960464
30,,2007,5,0.5
151,,2007,5,0.571428596973419
419,,2007,5,0.533333361148834
54,,2007,5,0
57,,2007,5,0
15,,2007,5,0.833333313465118
61,,2007,5,1
35,,2007,5,0.777777791023254
34,,2007,5,0.777777791023254
39,,2007,5,0.333333343267441
202,,2007,5,0.425531923770905
145,,2007,5,0.666666686534882
143,,2008,5,0.400000005960464
30,,2008,5,0.5
151,,2008,5,0.571428596973419
419,,2008,5,0.600000023841858
54,,2008,5,0.25
57,,2008,5,0
15,,2008,5,0.666666686534882
61,,2008,5,1
35,,2008,5,0.777777791023254
34,,2008,5,0.777777791023254
39,,2008,5,0.5
202,,2008,5,0.425531923770905
145,,2008,5,0.666666686534882
143,,2009,5,0.400000005960464
30,,2009,5,0.5
151,,2009,5,0.571428596973419
419,,2009,5,0.699999988079071
54,,2009,5,0.25
57,,2009,5,0
15,,2009,5,0.666666686534882
61,,2009,5,1
35,,2009,5,0.777777791023254
34,,2009,5,0.777777791023254
39,,2009,5,0.5
202,,2009,5,0.425531923770905
145,,2009,5,0.600000023841858
143,,2010,5,0.400000005960464
30,,2010,5,0.5
151,,2010,5,0.571428596973419
419,,2010,5,0.699999988079071
54,,2010,5,0.25
57,,2010,5,0
15,,2010,5,0.666666686534882
61,,2010,5,1
35,,2010,5,0.777777791023254
34,,2010,5,0.777777791023254
39,,2010,5,0.333333343267441
202,,2010,5,0.425531923770905
145,,2010,5,0.600000023841858
143,,2011,5,0.400000005960464
30,,2011,5,0.5
151,,2011,5,0.571428596973419
419,,2011,5,0.699999988079071
54,,2011,5,0.5
57,,2011,5,0
15,,2011,5,0.666666686534882
61,,2011,5,1
35,,2011,5,0.666666686534882
34,,2011,5,0.777777791023254
39,,2011,5,0.5
202,,2011,5,0.425531923770905
145,,2011,5,0.699999988079071
143,,2012,5,0.400000005960464
30,,2012,5,0.5
151,,2012,5,0.714285731315613
419,,2012,5,0.600000023841858
54,,2012,5,0.5
57,,2012,5,0
15,,2012,5,0.666666686534882
61,,2012,5,1
35,,2012,5,0.777777791023254
34,,2012,5,0.777777791023254
39,,2012,5,0.5
202,,2012,5,0.446808516979218
145,,2012,5,0.699999988079071
143,,2013,5,0.400000005960464
30,,2013,5,1
151,,2013,5,0.75
419,,2013,5,0.633333325386047
54,,2013,5,0.75
57,,2013,5,0
15,,2013,5,0.5
61,,2013,5,0.666666686534882
35,,2013,5,0.888888895511627
34,,2013,5,0.777777791023254
39,,2013,5,0.666666686534882
202,,2013,5,0.5
145,,2013,5,0.600000023841858
143,,2014,5,0.400000005960464
30,,2014,5,1
151,,2014,5,0.75
419,,2014,5,0.699999988079071
54,,2014,5,0.75
57,,2014,5,0
15,,2014,5,0.5
61,,2014,5,0.666666686534882
35,,2014,5,1
34,,2014,5,0.777777791023254
39,,2014,5,0.833333313465118
202,,2014,5,0.5
145,,2014,5,0.600000023841858
143,,2015,5,0.400000005960464
30,,2015,5,1
151,,2015,5,0.875
419,,2015,5,0.800000011920929
54,,2015,5,0.75
57,,2015,5,0
15,,2015,5,0.5
61,,2015,5,0.666666686534882
35,,2015,5,1
34,,2015,5,0.777777791023254
39,,2015,5,0.833333313465118
202,,2015,5,0.520833313465118
145,,2015,5,0.600000023841858
143,,2016,5,0.400000005960464
30,,2016,5,1
151,,2016,5,0.75
419,,2016,5,0.866666674613953
54,,2016,5,0.75
57,,2016,5,0
15,,2016,5,0.666666686534882
61,,2016,5,0.666666686534882
35,,2016,5,1
34,,2016,5,0.777777791023254
39,,2016,5,0.833333313465118
202,,2016,5,0.625
145,,2016,5,0.600000023841858
143,,2017,5,0.400000005960464
30,,2017,5,1
151,,2017,5,0.75
419,,2017,5,0.833333313465118
54,,2017,5,0.75
57,,2017,5,0
15,,2017,5,0.5
61,,2017,5,0.666666686534882
35,,2017,5,1
34,,2017,5,0.777777791023254
39,,2017,5,0.833333313465118
202,,2017,5,0.583333313465118
145,,2017,5,0.699999988079071
2,,2004,5,0.404255330562592
19,,2004,5,0.61904764175415
142,,2004,5,0.645161271095276
150,,2004,5,0.666666686534882
9,,2004,5,0
2,,2005,5,0.433962255716324
19,,2005,5,0.600000023841858
142,,2005,5,0.647058844566345
150,,2005,5,0.666666686534882
9,,2005,5,0.200000002980232
2,,2006,5,0.471698105335236
19,,2006,5,0.566666662693024
142,,2006,5,0.647058844566345
150,,2006,5,0.384615391492844
9,,2006,5,0.200000002980232
2,,2007,5,0.471698105335236
19,,2007,5,0.533333361148834
142,,2007,5,0.676470577716827
150,,2007,5,0.461538463830948
9,,2007,5,0.200000002980232
2,,2008,5,0.452830195426941
19,,2008,5,0.600000023841858
142,,2008,5,0.676470577716827
150,,2008,5,0.538461565971375
9,,2008,5,0.300000011920929
2,,2009,5,0.452830195426941
19,,2009,5,0.699999988079071
142,,2009,5,0.657142877578735
150,,2009,5,0.538461565971375
9,,2009,5,0.300000011920929
2,,2010,5,0.452830195426941
19,,2010,5,0.699999988079071
142,,2010,5,0.657142877578735
150,,2010,5,0.461538463830948
9,,2010,5,0.300000011920929
2,,2011,5,0.452830195426941
19,,2011,5,0.699999988079071
142,,2011,5,0.657142877578735
150,,2011,5,0.538461565971375
9,,2011,5,0.400000005960464
2,,2012,5,0.471698105335236
19,,2012,5,0.600000023841858
142,,2012,5,0.685714304447174
150,,2012,5,0.615384638309479
9,,2012,5,0.400000005960464
2,,2013,5,0.5
19,,2013,5,0.633333325386047
142,,2013,5,0.714285731315613
150,,2013,5,0.714285731315613
9,,2013,5,0.454545468091965
2,,2014,5,0.5
19,,2014,5,0.699999988079071
142,,2014,5,0.742857158184052
150,,2014,5,0.785714268684387
9,,2014,5,0.454545468091965
2,,2015,5,0.518518507480621
19,,2015,5,0.800000011920929
142,,2015,5,0.742857158184052
150,,2015,5,0.857142865657806
9,,2015,5,0.454545468091965
2,,2016,5,0.629629611968994
19,,2016,5,0.866666674613953
142,,2016,5,0.742857158184052
150,,2016,5,0.785714268684387
9,,2016,5,0.454545468091965
2,,2017,5,0.57407408952713
19,,2017,5,0.833333313465118
142,,2017,5,0.77142858505249
150,,2017,5,0.785714268684387
9,,2017,5,0.416666656732559
FRAGILE,FRAGILE,2004,5,0.280000001
FRAGILE,FRAGILE,2005,5,0.322580636
FRAGILE,FRAGILE,2006,5,0.354838699
FRAGILE,FRAGILE,2007,5,0.354838699
FRAGILE,FRAGILE,2008,5,0.322580636
FRAGILE,FRAGILE,2009,5,0.3125
FRAGILE,FRAGILE,2010,5,0.3125
FRAGILE,FRAGILE,2011,5,0.34375
FRAGILE,FRAGILE,2012,5,0.375
FRAGILE,FRAGILE,2013,5,0.382352948
FRAGILE,FRAGILE,2014,5,0.411764711
FRAGILE,FRAGILE,2015,5,0.382352948
FRAGILE,FRAGILE,2016,5,0.441176474
FRAGILE,FRAGILE,2017,5,0.382352948
LANDLOCKED,LANDLOCKED,2004,5,0.400000006
LANDLOCKED,LANDLOCKED,2005,5,0.354838699
LANDLOCKED,LANDLOCKED,2006,5,0.322580636
LANDLOCKED,LANDLOCKED,2007,5,0.387096763
LANDLOCKED,LANDLOCKED,2008,5,0.419354826
LANDLOCKED,LANDLOCKED,2009,5,0.483870953
LANDLOCKED,LANDLOCKED,2010,5,0.516129017
LANDLOCKED,LANDLOCKED,2011,5,0.516129017
LANDLOCKED,LANDLOCKED,2012,5,0.612903237
LANDLOCKED,LANDLOCKED,2013,5,0.625
LANDLOCKED,LANDLOCKED,2014,5,0.65625
LANDLOCKED,LANDLOCKED,2015,5,0.6875
LANDLOCKED,LANDLOCKED,2016,5,0.65625
LANDLOCKED,LANDLOCKED,2017,5,0.6875
Low income,Low income,2004,5,0.387096763
Lower middle income,Lower middle income,2004,5,0.527777791
Upper middle income,Upper middle income,2004,5,0.605263174
High income,High income,2004,5,0.857142866
Low income,Low income,2005,5,0.375
Lower middle income,Lower middle income,2005,5,0.48888889
Upper middle income,Upper middle income,2005,5,0.588235319
High income,High income,2005,5,0.818181813
Low income,Low income,2006,5,0.40625
Lower middle income,Lower middle income,2006,5,0.466666669
Upper middle income,Upper middle income,2006,5,0.538461566
High income,High income,2006,5,0.818181813
Low income,Low income,2007,5,0.4375
Lower middle income,Lower middle income,2007,5,0.466666669
Upper middle income,Upper middle income,2007,5,0.538461566
High income,High income,2007,5,0.818181813
Low income,Low income,2008,5,0.40625
Lower middle income,Lower middle income,2008,5,0.48888889
Upper middle income,Upper middle income,2008,5,0.576923072
High income,High income,2008,5,0.909090936
Low income,Low income,2009,5,0.4375
Lower middle income,Lower middle income,2009,5,0.5
Upper middle income,Upper middle income,2009,5,0.596153855
High income,High income,2009,5,0.909090936
Low income,Low income,2010,5,0.46875
Lower middle income,Lower middle income,2010,5,0.5
Upper middle income,Upper middle income,2010,5,0.576923072
High income,High income,2010,5,0.818181813
Low income,Low income,2011,5,0.46875
Lower middle income,Lower middle income,2011,5,0.5
Upper middle income,Upper middle income,2011,5,0.615384638
High income,High income,2011,5,0.818181813
Low income,Low income,2012,5,0.5
Lower middle income,Lower middle income,2012,5,0.543478251
Upper middle income,Upper middle income,2012,5,0.557692289
High income,High income,2012,5,0.818181813
Low income,Low income,2013,5,0.545454562
Lower middle income,Lower middle income,2013,5,0.638297856
Upper middle income,Upper middle income,2013,5,0.547169805
High income,High income,2013,5,0.818181813
Low income,Low income,2014,5,0.575757563
Lower middle income,Lower middle income,2014,5,0.680851042
Upper middle income,Upper middle income,2014,5,0.566037714
High income,High income,2014,5,0.818181813
Low income,Low income,2015,5,0.575757563
Lower middle income,Lower middle income,2015,5,0.680851042
Upper middle income,Upper middle income,2015,5,0.660377383
High income,High income,2015,5,0.818181813
Low income,Low income,2016,5,0.575757563
Lower middle income,Lower middle income,2016,5,0.744680822
Upper middle income,Upper middle income,2016,5,0.735849082
High income,High income,2016,5,0.818181813
Low income,Low income,2017,5,0.515151501
Lower middle income,Lower middle income,2017,5,0.723404229
Upper middle income,Upper middle income,2017,5,0.740740716
High income,High income,2017,5,0.727272749
533,ABW,2017,6,1
4,AFG,2017,6,17
24,AGO,2017,6,18
660,AIA,2017,6,1
248,ALA,2017,6,0
8,ALB,2017,6,36
20,AND,2017,6,0
784,ARE,2017,6,7
32,ARG,2017,6,17
51,ARM,2017,6,51
16,ASM,2017,6,0
28,ATG,2017,6,4
36,AUS,2017,6,3
40,AUT,2017,6,18
31,AZE,2017,6,22
108,BDI,2017,6,22
56,BEL,2017,6,14
204,BEN,2017,6,28
535,BES,2017,6,0
1,World,2017,6,22.5619831085205
LDC,LDC,2017,6,26.9583339691162
854,BFA,2017,6,62
50,BGD,2017,6,66
100,BGR,2017,6,44
48,BHR,2017,6,4
44,BHS,2017,6,1
70,BIH,2017,6,25
652,BLM,2017,6,0
112,BLR,2017,6,31
84,BLZ,2017,6,8
60,BMU,2017,6,0
68,BOL,2017,6,31
76,BRA,2017,6,42
52,BRB,2017,6,3
96,BRN,2017,6,0
64,BTN,2017,6,12
72,BWA,2017,6,32
140,CAF,2017,6,12
124,CAN,2017,6,7
756,CHE,2017,6,11
152,CHL,2017,6,19
156,CHN,2017,6,48
384,CIV,2017,6,27
120,CMR,2017,6,32
180,COD,2017,6,20
178,COG,2017,6,11
184,COK,2017,6,4
170,COL,2017,6,103
174,COM,2017,6,9
132,CPV,2017,6,16
188,CRI,2017,6,39
192,CUB,2017,6,4
531,CUW,2017,6,0
136,CYM,2017,6,1
196,CYP,2017,6,13
203,CZE,2017,6,18
276,DEU,2017,6,15
262,DJI,2017,6,11
212,DMA,2017,6,5
208,DNK,2017,6,14
214,DOM,2017,6,30
12,DZA,2017,6,7
218,ECU,2017,6,140
818,EGY,2017,6,36
232,ERI,2017,6,3
732,ESH,2017,6,0
724,ESP,2017,6,17
233,EST,2017,6,32
231,ETH,2017,6,120
246,FIN,2017,6,14
242,FJI,2017,6,17
238,FLK,2017,6,0
250,FRA,2017,6,21
234,FRO,2017,6,0
583,FSM,2017,6,4
266,GAB,2017,6,5
826,GBR,2017,6,16
268,GEO,2017,6,39
831,GGY,2017,6,0
288,GHA,2017,6,54
292,GIB,2017,6,0
324,GIN,2017,6,19
312,GLP,2017,6,0
270,GMB,2017,6,26
624,GNB,2017,6,10
226,GNQ,2017,6,1
300,GRC,2017,6,17
308,GRD,2017,6,4
304,GRL,2017,6,0
320,GTM,2017,6,13
254,GUF,2017,6,0
316,GUM,2017,6,0
328,GUY,2017,6,10
344,HKG,2017,6,2
340,HND,2017,6,33
191,HRV,2017,6,19
332,HTI,2017,6,17
348,HUN,2017,6,35
360,IDN,2017,6,265
833,IMN,2017,6,0
356,IND,2017,6,148
86,IOT,2017,6,1
372,IRL,2017,6,21
364,IRN,2017,6,5
368,IRQ,2017,6,13
352,ISL,2017,6,11
376,ISR,2017,6,7
380,ITA,2017,6,15
388,JAM,2017,6,46
832,JEY,2017,6,0
400,JOR,2017,6,31
392,JPN,2017,6,2
398,KAZ,2017,6,28
404,KEN,2017,6,65
417,KGZ,2017,6,37
116,KHM,2017,6,34
296,KIR,2017,6,5
659,KNA,2017,6,2
410,KOR,2017,6,3
414,KWT,2017,6,4
418,LAO,2017,6,29
422,LBN,2017,6,15
430,LBR,2017,6,30
434,LBY,2017,6,5
662,LCA,2017,6,20
438,LIE,2017,6,0
144,LKA,2017,6,122
426,LSO,2017,6,29
440,LTU,2017,6,44
442,LUX,2017,6,14
428,LVA,2017,6,49
446,MAC,2017,6,0
663,MAF,2017,6,0
504,MAR,2017,6,40
492,MCO,2017,6,0
498,MDA,2017,6,34
450,MDG,2017,6,32
462,MDV,2017,6,10
484,MEX,2017,6,253
584,MHL,2017,6,4
807,MKD,2017,6,27
466,MLI,2017,6,35
470,MLT,2017,6,10
104,MMR,2017,6,25
499,MNE,2017,6,18
496,MNG,2017,6,40
580,MNP,2017,6,0
508,MOZ,2017,6,25
478,MRT,2017,6,22
500,MSR,2017,6,1
474,MTQ,2017,6,0
480,MUS,2017,6,31
454,MWI,2017,6,67
458,MYS,2017,6,19
175,MYT,2017,6,0
516,NAM,2017,6,31
540,NCL,2017,6,0
562,NER,2017,6,26
574,NFK,2017,6,0
566,NGA,2017,6,66
558,NIC,2017,6,26
570,NIU,2017,6,2
528,NLD,2017,6,17
578,NOR,2017,6,12
524,NPL,2017,6,51
520,NRU,2017,6,2
554,NZL,2017,6,3
512,OMN,2017,6,5
586,PAK,2017,6,50
591,PAN,2017,6,34
612,PCN,2017,6,0
604,PER,2017,6,54
608,PHL,2017,6,82
585,PLW,2017,6,3
598,PNG,2017,6,9
616,POL,2017,6,76
630,PRI,2017,6,6
408,PRK,2017,6,1
620,PRT,2017,6,17
600,PRY,2017,6,11
275,PSE,2017,6,56
258,PYF,2017,6,0
634,QAT,2017,6,2
638,REU,2017,6,0
642,ROU,2017,6,46
643,RUS,2017,6,49
646,RWA,2017,6,39
682,SAU,2017,6,2
729,SDN,2017,6,12
686,SEN,2017,6,41
702,SGP,2017,6,3
654,SHN,2017,6,0
SIDS,SIDS,2017,6,6.47368431091309
744,SJM,2017,6,0
90,SLB,2017,6,3
694,SLE,2017,6,25
222,SLV,2017,6,21
674,SMR,2017,6,0
706,SOM,2017,6,7
666,SPM,2017,6,0
688,SRB,2017,6,28
728,SSD,2017,6,9
678,STP,2017,6,7
740,SUR,2017,6,5
703,SVK,2017,6,24
705,SVN,2017,6,22
752,SWE,2017,6,15
748,SWZ,2017,6,16
534,SXM,2017,6,0
690,SYC,2017,6,9
760,SYR,2017,6,12
796,TCA,2017,6,0
148,TCD,2017,6,14
768,TGO,2017,6,16
764,THA,2017,6,52
762,TJK,2017,6,20
772,TKL,2017,6,0
795,TKM,2017,6,5
626,TLS,2017,6,13
776,TON,2017,6,8
780,TTO,2017,6,12
788,TUN,2017,6,22
792,TUR,2017,6,56
798,TUV,2017,6,1
834,TZA,2017,6,90
800,UGA,2017,6,69
804,UKR,2017,6,32
858,URY,2017,6,21
840,USA,2017,6,10
860,UZB,2017,6,17
336,VAT,2017,6,0
670,VCT,2017,6,4
862,VEN,2017,6,11
850,VIR,2017,6,0
704,VNM,2017,6,42
548,VUT,2017,6,8
876,WLF,2017,6,0
882,WSM,2017,6,5
887,YEM,2017,6,19
710,ZAF,2017,6,200
894,ZMB,2017,6,42
716,ZWE,2017,6,21
53,,2017,6,2
143,,2017,6,21.3999996185303
30,,2017,6,12
151,,2017,6,38.9000015258789
419,,2017,6,21.4897956848145
54,,2017,6,7.40000009536743
57,,2017,6,2.57142853736877
15,,2017,6,17.4285717010498
21,,2017,6,3.40000009536743
154,,2017,6,14.25
61,,2017,6,2
35,,2017,6,51.2727279663086
34,,2017,6,53.4444427490234
39,,2017,6,15.6875
202,,2017,6,30.8269233703613
145,,2017,6,19.8888893127441
155,,2017,6,10
2,,2017,6,29.2372875213623
19,,2017,6,19.8148155212402
142,,2017,6,31.4901962280273
150,,2017,6,18.4528293609619
9,,2017,6,3.24000000953674
FRAGILE,FRAGILE,2017,6,16.58823586
LANDLOCKED,LANDLOCKED,2017,6,32.71875
Low income,Low income,2017,6,29.8235302
Lower middle income,Lower middle income,2017,6,39.32608795
Upper middle income,Upper middle income,2017,6,32.32143021
High income,High income,2017,6,10.3544302
4,AFG,2004,7,0
4,AFG,2005,7,0
4,AFG,2006,7,0
4,AFG,2007,7,0
4,AFG,2008,7,0
4,AFG,2009,7,0
4,AFG,2010,7,0
4,AFG,2011,7,0
4,AFG,2012,7,0
4,AFG,2013,7,1
4,AFG,2014,7,1
4,AFG,2015,7,1
4,AFG,2016,7,1
4,AFG,2017,7,1
24,AGO,2004,7,0
24,AGO,2005,7,0
24,AGO,2006,7,0
24,AGO,2007,7,0
24,AGO,2008,7,1
24,AGO,2009,7,1
24,AGO,2010,7,1
24,AGO,2011,7,1
24,AGO,2012,7,1
24,AGO,2013,7,1
24,AGO,2014,7,1
24,AGO,2015,7,1
24,AGO,2016,7,1
24,AGO,2017,7,1
8,ALB,2004,7,1
8,ALB,2005,7,1
8,ALB,2006,7,1
8,ALB,2007,7,1
8,ALB,2008,7,1
8,ALB,2009,7,1
8,ALB,2010,7,1
8,ALB,2011,7,1
8,ALB,2012,7,1
8,ALB,2013,7,1
8,ALB,2014,7,1
8,ALB,2015,7,1
8,ALB,2016,7,1
8,ALB,2017,7,1
32,ARG,2004,7,1
32,ARG,2005,7,1
32,ARG,2006,7,1
32,ARG,2007,7,1
32,ARG,2008,7,1
32,ARG,2009,7,1
32,ARG,2010,7,1
32,ARG,2011,7,1
32,ARG,2012,7,1
32,ARG,2013,7,1
32,ARG,2014,7,1
32,ARG,2015,7,1
32,ARG,2016,7,1
32,ARG,2017,7,1
51,ARM,2004,7,1
51,ARM,2005,7,1
51,ARM,2006,7,1
51,ARM,2007,7,1
51,ARM,2008,7,1
51,ARM,2009,7,1
51,ARM,2010,7,1
51,ARM,2011,7,1
51,ARM,2012,7,1
51,ARM,2013,7,1
51,ARM,2014,7,1
51,ARM,2015,7,1
51,ARM,2016,7,1
51,ARM,2017,7,1
28,ATG,2005,7,1
28,ATG,2006,7,1
28,ATG,2007,7,1
28,ATG,2008,7,1
28,ATG,2009,7,1
28,ATG,2010,7,1
28,ATG,2011,7,1
28,ATG,2012,7,1
28,ATG,2013,7,1
28,ATG,2014,7,1
28,ATG,2015,7,1
28,ATG,2016,7,1
28,ATG,2017,7,1
31,AZE,2004,7,1
31,AZE,2005,7,1
31,AZE,2006,7,1
31,AZE,2007,7,1
31,AZE,2008,7,1
31,AZE,2009,7,1
31,AZE,2010,7,1
31,AZE,2011,7,1
31,AZE,2012,7,1
31,AZE,2013,7,1
31,AZE,2014,7,1
31,AZE,2015,7,1
31,AZE,2016,7,1
31,AZE,2017,7,1
108,BDI,2004,7,1
108,BDI,2005,7,1
108,BDI,2006,7,1
108,BDI,2007,7,1
108,BDI,2008,7,1
108,BDI,2009,7,1
108,BDI,2010,7,1
108,BDI,2011,7,1
108,BDI,2012,7,1
108,BDI,2013,7,1
108,BDI,2014,7,1
108,BDI,2015,7,1
